Location,FIPS,Diabetes_Prevalence_Both_Sexes
Autauga County,1001,15.45
Baldwin County,1003,13.44
Barbour County,1005,19.36
Bibb County,1007,16.68
Blount County,1009,15.06
Bullock County,1011,23.33
Butler County,1013,18.87
Calhoun County,1015,16.51
Chambers County,1017,18.45
Cherokee County,1019,15.27
Chilton County,1021,15.56
Choctaw County,1023,19.38
Clarke County,1025,18.72
Clay County,1027,15.75
Cleburne County,1029,15.11
Coffee County,1031,15.64
Colbert County,1033,16.54
Conecuh County,1035,19.9
Coosa County,1037,17.71
Covington County,1039,15.23
Crenshaw County,1041,17.27
Cullman County,1043,15.03
Dale County,1045,16.78
Dallas County,1047,21.94
DeKalb County,1049,16.01
Elmore County,1051,15.67
Escambia County,1053,17.65
Etowah County,1055,16.24
Fayette County,1057,16.35
Franklin County,1059,16.23
Geneva County,1061,15.88
Greene County,1063,23.7
Hale County,1065,20.44
Henry County,1067,16.77
Houston County,1069,15.61
Jackson County,1071,15.3
Jefferson County,1073,16.1
Lamar County,1075,16.31
Lauderdale County,1077,15.19
Lawrence County,1079,17.25
Lee County,1081,15.98
Limestone County,1083,15.56
Lowndes County,1085,22.47
Macon County,1087,22.98
Madison County,1089,14.57
Marengo County,1091,19.43
Marion County,1093,15.52
Marshall County,1095,16.08
Mobile County,1097,17.05
Monroe County,1099,18.04
Montgomery County,1101,17.94
Morgan County,1103,15.97
Perry County,1105,23.4
Pickens County,1107,19.11
Pike County,1109,17.83
Randolph County,1111,16.49
Russell County,1113,19.44
Saint Clair County,1115,14.93
Shelby County,1117,12.26
Sumter County,1119,24.33
Talladega County,1121,17.15
Tallapoosa County,1123,16.41
Tuscaloosa County,1125,16.04
Walker County,1127,15.71
Washington County,1129,17.87
Wilcox County,1131,23.12
Winston County,1133,15.95
Aleutians East Borough,2013,15.63
Aleutians West Census Area,2016,15.63
Anchorage Municipality,2020,12.22
Bethel Census Area,2050,17.93
Bristol Bay Borough,2060,13.69
Denali Borough,2068,14.48
Dillingham Census Area,2070,16.28
Fairbanks North Star Borough,2090,10.42
Haines Borough,2100,9.72
Hoonah-Angoon Census Area,2105,11.81
Juneau City and Borough,2110,10.23
Kenai Peninsula Borough,2122,10.53
Ketchikan Gateway Borough,2130,11.77
Kodiak Island Borough,2150,12.01
Kusilvak Census Area,2158,18.54
Lake and Peninsula Borough,2164,16.28
Matanuska-Susitna Borough,2170,11.4
Nome Census Area,2180,15.88
North Slope Borough,2185,15.74
Northwest Arctic Borough,2188,16.66
Petersburg Borough,2195,11.77
Prince of Wales-Hyder Census Area,2198,11.77
Sitka City and Borough,2220,10.81
Skagway Municipality,2230,11.81
Southeast Fairbanks Census Area,2240,11.35
Valdez-Cordova Census Area,2261,11.09
Wrangell City and Borough,2275,11.77
Yakutat City and Borough,2282,11.81
Yukon-Koyukuk Census Area,2290,14.48
Apache County,4001,20.84
Cochise County,4003,13.87
Coconino County,4005,13.86
Gila County,4007,14.55
Graham County,4009,15.74
Greenlee County,4011,15.23
La Paz County,4012,16.67
Maricopa County,4013,13.38
Mohave County,4015,13.57
Navajo County,4017,16.95
Pima County,4019,12.98
Pinal County,4021,15.76
Santa Cruz County,4023,16.42
Yavapai County,4025,12.08
Yuma County,4027,16.67
Arkansas County,5001,16.21
Ashley County,5003,16.26
Baxter County,5005,12.93
Benton County,5007,14.17
Boone County,5009,13.7
Bradley County,5011,17.19
Calhoun County,5013,16.14
Carroll County,5015,14.28
Chicot County,5017,20.22
Clark County,5019,16.06
Clay County,5021,14.88
Cleburne County,5023,14.12
Cleveland County,5025,14.74
Columbia County,5027,16.48
Conway County,5029,15.36
Craighead County,5031,14.2
Crawford County,5033,15.13
Crittenden County,5035,19.92
Cross County,5037,16.6
Dallas County,5039,17.84
Desha County,5041,18.97
Drew County,5043,16.19
Faulkner County,5045,14.38
Franklin County,5047,14.56
Fulton County,5049,14.34
Garland County,5051,14.45
Grant County,5053,13.66
Greene County,5055,15.16
Hempstead County,5057,18.1
Hot Spring County,5059,14.92
Howard County,5061,16.41
Independence County,5063,14.04
Izard County,5065,14.8
Jackson County,5067,17.12
Jefferson County,5069,18.73
Johnson County,5071,14.93
Lafayette County,5073,18.35
Lawrence County,5075,15.19
Lee County,5077,22.21
Lincoln County,5079,17.83
Little River County,5081,16.0
Logan County,5083,14.89
Lonoke County,5085,14.87
Madison County,5087,14.98
Marion County,5089,14.29
Miller County,5091,16.46
Mississippi County,5093,18.39
Monroe County,5095,18.5
Montgomery County,5097,14.62
Nevada County,5099,17.18
Newton County,5101,15.1
Ouachita County,5103,17.12
Perry County,5105,14.46
Phillips County,5107,21.19
Pike County,5109,15.0
Poinsett County,5111,16.43
Polk County,5113,14.7
Pope County,5115,14.35
Prairie County,5117,16.0
Pulaski County,5119,14.75
Randolph County,5121,14.37
Saint Francis County,5123,19.98
Saline County,5125,13.68
Scott County,5127,15.74
Searcy County,5129,14.9
Sebastian County,5131,15.1
Sevier County,5133,17.45
Sharp County,5135,14.92
Stone County,5137,14.68
Union County,5139,15.62
Van Buren County,5141,14.77
Washington County,5143,13.71
White County,5145,14.57
Woodruff County,5147,18.15
Yell County,5149,15.56
Alameda County,6001,13.73
Alpine County,6003,12.74
Amador County,6005,11.93
Butte County,6007,12.93
Calaveras County,6009,11.94
Colusa County,6011,15.34
Contra Costa County,6013,12.51
Del Norte County,6015,14.04
El Dorado County,6017,11.18
Fresno County,6019,16.87
Glenn County,6021,14.67
Humboldt County,6023,12.81
Imperial County,6025,19.84
Inyo County,6027,12.95
Kern County,6029,16.71
Kings County,6031,17.2
Lake County,6033,13.8
Lassen County,6035,13.16
Los Angeles County,6037,16.05
Madera County,6039,16.49
Marin County,6041,9.57
Mariposa County,6043,12.77
Mendocino County,6045,13.03
Merced County,6047,17.74
Modoc County,6049,12.93
Mono County,6051,11.97
Monterey County,6053,15.2
Napa County,6055,11.87
Nevada County,6057,10.36
Orange County,6059,13.3
Placer County,6061,10.68
Plumas County,6063,11.72
Riverside County,6065,15.73
Sacramento County,6067,13.95
San Benito County,6069,15.43
San Bernardino County,6071,17.01
San Diego County,6073,13.5
San Francisco County,6075,12.97
San Joaquin County,6077,15.84
San Luis Obispo County,6079,11.74
San Mateo County,6081,11.83
Santa Barbara County,6083,12.96
Santa Clara County,6085,12.76
Santa Cruz County,6087,12.06
Shasta County,6089,12.48
Sierra County,6091,11.95
Siskiyou County,6093,12.25
Solano County,6095,14.39
Sonoma County,6097,11.53
Stanislaus County,6099,15.59
Sutter County,6101,14.33
Tehama County,6103,13.74
Trinity County,6105,12.54
Tulare County,6107,17.43
Tuolumne County,6109,12.24
Ventura County,6111,13.26
Yolo County,6113,12.63
Yuba County,6115,14.72
Adams County,8001,11.33
Alamosa County,8003,13.79
Arapahoe County,8005,11.33
Archuleta County,8007,11.0
Baca County,8009,12.75
Bent County,8011,15.9
Boulder County,8013,11.33
Broomfield County,8014,11.33
Chaffee County,8015,10.35
Cheyenne County,8017,11.84
Clear Creek County,8019,10.09
Conejos County,8021,15.68
Costilla County,8023,17.25
Crowley County,8025,17.01
Custer County,8027,10.69
Delta County,8029,11.76
Denver County,8031,11.33
Dolores County,8033,11.8
Douglas County,8035,8.85
Eagle County,8037,9.99
Elbert County,8039,10.11
El Paso County,8041,11.27
Fremont County,8043,12.41
Garfield County,8045,11.41
Gilpin County,8047,10.47
Grand County,8049,9.87
Gunnison County,8051,9.8
Hinsdale County,8053,8.87
Huerfano County,8055,13.77
Jackson County,8057,11.63
Jefferson County,8059,11.33
Kiowa County,8061,12.02
Kit Carson County,8063,12.95
Lake County,8065,12.25
La Plata County,8067,9.7
Larimer County,8069,10.1
Las Animas County,8071,14.34
Lincoln County,8073,12.62
Logan County,8075,13.07
Mesa County,8077,11.5
Mineral County,8079,9.35
Moffat County,8081,12.66
Montezuma County,8083,11.95
Montrose County,8085,11.57
Morgan County,8087,13.58
Otero County,8089,14.89
Ouray County,8091,8.92
Park County,8093,10.19
Phillips County,8095,12.27
Pitkin County,8097,8.88
Prowers County,8099,14.4
Pueblo County,8101,14.33
Rio Blanco County,8103,11.45
Rio Grande County,8105,14.05
Routt County,8107,9.1
Saguache County,8109,14.12
San Juan County,8111,10.71
San Miguel County,8113,9.55
Sedgwick County,8115,12.58
Summit County,8117,9.27
Teller County,8119,10.0
Washington County,8121,12.15
Weld County,8123,11.33
Yuma County,8125,12.58
Fairfield County,9001,11.76
Hartford County,9003,12.83
Litchfield County,9005,11.23
Middlesex County,9007,11.49
New Haven County,9009,13.14
New London County,9011,12.39
Tolland County,9013,12.12
Windham County,9015,13.81
Kent County,10001,15.25
New Castle County,10003,13.23
Sussex County,10005,14.71
District of Columbia,11001,14.7
Alachua County,12001,14.32
Baker County,12003,16.38
Bay County,12005,14.91
Bradford County,12007,17.2
Brevard County,12009,13.92
Broward County,12011,15.31
Calhoun County,12013,16.69
Charlotte County,12015,12.86
Citrus County,12017,13.46
Clay County,12019,14.93
Collier County,12021,12.52
Columbia County,12023,16.39
DeSoto County,12027,17.36
Dixie County,12029,16.57
Duval County,12031,16.53
Escambia County,12033,15.58
Flagler County,12035,14.56
Franklin County,12037,15.62
Gadsden County,12039,20.35
Gilchrist County,12041,15.13
Glades County,12043,16.24
Gulf County,12045,16.14
Hamilton County,12047,18.8
Hardee County,12049,17.76
Hendry County,12051,18.75
Hernando County,12053,14.88
Highlands County,12055,15.32
Hillsborough County,12057,15.42
Holmes County,12059,15.41
Indian River County,12061,13.24
Jackson County,12063,16.56
Jefferson County,12065,17.53
Lafayette County,12067,16.73
Lake County,12069,14.37
Lee County,12071,13.11
Leon County,12073,14.78
Levy County,12075,15.46
Liberty County,12077,17.15
Madison County,12079,18.84
Manatee County,12081,13.49
Marion County,12083,14.81
Martin County,12085,12.15
Miami-Dade County,12086,17.77
Monroe County,12087,12.58
Nassau County,12089,14.49
Okaloosa County,12091,13.49
Okeechobee County,12093,16.06
Orange County,12095,16.0
Osceola County,12097,17.92
Palm Beach County,12099,13.18
Pasco County,12101,14.66
Pinellas County,12103,13.98
Polk County,12105,15.47
Putnam County,12107,16.89
Saint Johns County,12109,11.95
Saint Lucie County,12111,14.93
Santa Rosa County,12113,12.91
Sarasota County,12115,11.98
Seminole County,12117,14.35
Sumter County,12119,14.1
Suwannee County,12121,16.71
Taylor County,12123,17.1
Union County,12125,17.19
Volusia County,12127,14.63
Wakulla County,12129,15.18
Walton County,12131,14.37
Washington County,12133,16.21
Appling County,13001,17.26
Atkinson County,13003,19.14
Bacon County,13005,16.66
Baker County,13007,19.67
Baldwin County,13009,18.38
Banks County,13011,14.68
Barrow County,13013,15.58
Bartow County,13015,15.63
Ben Hill County,13017,19.39
Berrien County,13019,16.48
Bibb County,13021,17.24
Bleckley County,13023,16.66
Brantley County,13025,15.82
Brooks County,13027,18.89
Bryan County,13029,13.64
Bulloch County,13031,16.96
Burke County,13033,19.54
Butts County,13035,16.58
Calhoun County,13037,22.19
Camden County,13039,15.64
Candler County,13043,17.87
Carroll County,13045,15.96
Catoosa County,13047,15.42
Charlton County,13049,18.61
Chatham County,13051,15.73
Chattahoochee County,13053,16.65
Chattooga County,13055,17.38
Cherokee County,13057,13.66
Clarke County,13059,16.86
Clay County,13061,21.56
Clayton County,13063,20.57
Clinch County,13065,18.25
Cobb County,13067,14.23
Coffee County,13069,17.85
Colquitt County,13071,18.08
Columbia County,13073,12.97
Cook County,13075,18.19
Coweta County,13077,14.76
Crawford County,13079,16.67
Crisp County,13081,18.62
Dade County,13083,14.97
Dawson County,13085,12.7
Decatur County,13087,18.34
DeKalb County,13089,15.66
Dodge County,13091,17.71
Dooly County,13093,21.02
Dougherty County,13095,20.25
Douglas County,13097,17.53
Early County,13099,19.77
Echols County,13101,17.76
Effingham County,13103,14.52
Elbert County,13105,17.06
Emanuel County,13107,18.24
Evans County,13109,18.1
Fannin County,13111,14.04
Fayette County,13113,12.41
Floyd County,13115,15.51
Forsyth County,13117,12.83
Franklin County,13119,15.32
Fulton County,13121,14.63
Gilmer County,13123,14.17
Glascock County,13125,15.28
Glynn County,13127,15.02
Gordon County,13129,15.79
Grady County,13131,17.7
Greene County,13133,16.11
Gwinnett County,13135,15.02
Habersham County,13137,14.61
Hall County,13139,15.19
Hancock County,13141,23.37
Haralson County,13143,15.3
Harris County,13145,14.17
Hart County,13147,16.0
Heard County,13149,15.75
Henry County,13151,15.82
Houston County,13153,16.39
Irwin County,13155,17.5
Jackson County,13157,14.12
Jasper County,13159,15.97
Jeff Davis County,13161,17.11
Jefferson County,13163,20.2
Jenkins County,13165,19.92
Johnson County,13167,18.59
Jones County,13169,15.69
Lamar County,13171,16.25
Lanier County,13173,17.77
Laurens County,13175,17.6
Lee County,13177,14.77
Liberty County,13179,18.44
Lincoln County,13181,17.29
Long County,13183,17.82
Lowndes County,13185,17.82
Lumpkin County,13187,13.48
McDuffie County,13189,18.21
McIntosh County,13191,17.84
Macon County,13193,22.15
Madison County,13195,14.84
Marion County,13197,18.15
Meriwether County,13199,18.04
Miller County,13201,17.2
Mitchell County,13205,19.93
Monroe County,13207,15.24
Montgomery County,13209,18.13
Morgan County,13211,15.03
Murray County,13213,16.14
Muscogee County,13215,17.97
Newton County,13217,17.03
Oconee County,13219,11.14
Oglethorpe County,13221,15.45
Paulding County,13223,16.03
Peach County,13225,18.38
Pickens County,13227,13.07
Pierce County,13229,15.77
Pike County,13231,14.39
Polk County,13233,16.84
Pulaski County,13235,17.83
Putnam County,13237,15.78
Quitman County,13239,19.83
Rabun County,13241,13.86
Randolph County,13243,21.27
Richmond County,13245,17.88
Rockdale County,13247,16.65
Schley County,13249,16.87
Screven County,13251,18.38
Seminole County,13253,16.69
Spalding County,13255,17.51
Stephens County,13257,15.05
Stewart County,13259,23.77
Sumter County,13261,19.54
Talbot County,13263,20.48
Taliaferro County,13265,22.18
Tattnall County,13267,17.93
Taylor County,13269,19.15
Telfair County,13271,20.78
Terrell County,13273,20.88
Thomas County,13275,17.09
Tift County,13277,17.99
Toombs County,13279,17.39
Towns County,13281,13.56
Treutlen County,13283,18.55
Troup County,13285,17.05
Turner County,13287,19.53
Twiggs County,13289,19.41
Union County,13291,13.39
Upson County,13293,16.77
Walker County,13295,16.52
Walton County,13297,14.86
Ware County,13299,17.34
Warren County,13301,21.26
Washington County,13303,19.62
Wayne County,13305,16.59
Webster County,13307,19.51
Wheeler County,13309,20.53
White County,13311,13.67
Whitfield County,13313,17.12
Wilcox County,13315,19.42
Wilkes County,13317,18.59
Wilkinson County,13319,18.59
Worth County,13321,17.78
Hawaii County,15001,11.51
Honolulu County,15003,12.48
Kalawao County,15005,11.57
Kauai County,15007,11.67
Maui County,15009,11.57
Ada County,16001,11.81
Adams County,16003,12.27
Bannock County,16005,13.85
Bear Lake County,16007,12.14
Benewah County,16009,13.28
Bingham County,16011,14.52
Blaine County,16013,10.71
Boise County,16015,12.27
Bonner County,16017,11.64
Bonneville County,16019,12.6
Boundary County,16021,12.53
Butte County,16023,12.69
Camas County,16025,12.51
Canyon County,16027,14.61
Caribou County,16029,12.62
Cassia County,16031,13.97
Clark County,16033,14.55
Clearwater County,16035,11.8
Custer County,16037,12.27
Elmore County,16039,13.75
Franklin County,16041,12.68
Fremont County,16043,11.98
Gem County,16045,12.83
Gooding County,16047,14.23
Idaho County,16049,12.56
Jefferson County,16051,12.57
Jerome County,16053,14.49
Kootenai County,16055,12.34
Latah County,16057,11.53
Lemhi County,16059,11.66
Lewis County,16061,13.08
Lincoln County,16063,14.46
Madison County,16065,12.19
Minidoka County,16067,15.42
Nez Perce County,16069,12.56
Oneida County,16071,13.09
Owyhee County,16073,14.97
Payette County,16075,13.1
Power County,16077,15.28
Shoshone County,16079,12.66
Teton County,16081,11.67
Twin Falls County,16083,13.01
Valley County,16085,10.9
Washington County,16087,13.55
Adams County,17001,12.8
Alexander County,17003,18.97
Bond County,17005,14.16
Boone County,17007,13.21
Brown County,17009,14.83
Bureau County,17011,12.93
Calhoun County,17013,13.45
Carroll County,17015,13.04
Cass County,17017,14.98
Champaign County,17019,13.27
Christian County,17021,14.45
Clark County,17023,13.54
Clay County,17025,13.81
Clinton County,17027,13.57
Coles County,17029,14.06
Cook County,17031,14.57
Crawford County,17033,13.72
Cumberland County,17035,13.79
DeKalb County,17037,13.3
De Witt County,17039,13.12
Douglas County,17041,13.51
DuPage County,17043,10.97
Edgar County,17045,13.92
Edwards County,17047,13.93
Effingham County,17049,12.42
Fayette County,17051,14.35
Ford County,17053,13.1
Franklin County,17055,14.45
Fulton County,17057,13.48
Gallatin County,17059,14.53
Greene County,17061,13.94
Grundy County,17063,13.08
Hamilton County,17065,13.79
Hancock County,17067,12.91
Hardin County,17069,14.53
Henderson County,17071,13.15
Henry County,17073,13.19
Iroquois County,17075,13.45
Jackson County,17077,14.36
Jasper County,17079,13.47
Jefferson County,17081,13.57
Jersey County,17083,13.3
Jo Daviess County,17085,12.24
Johnson County,17087,14.0
Kane County,17089,13.57
Kankakee County,17091,14.78
Kendall County,17093,12.86
Knox County,17095,13.73
Lake County,17097,12.31
LaSalle County,17099,13.78
Lawrence County,17101,14.92
Lee County,17103,12.7
Livingston County,17105,13.73
Logan County,17107,14.17
McDonough County,17109,13.5
McHenry County,17111,12.22
McLean County,17113,12.72
Macon County,17115,14.86
Macoupin County,17117,14.11
Madison County,17119,14.43
Marion County,17121,14.23
Marshall County,17123,12.78
Mason County,17125,13.66
Massac County,17127,14.7
Menard County,17129,13.01
Mercer County,17131,12.74
Monroe County,17133,12.65
Montgomery County,17135,14.17
Morgan County,17137,14.1
Moultrie County,17139,13.43
Ogle County,17141,13.1
Peoria County,17143,12.94
Perry County,17145,14.54
Piatt County,17147,12.37
Pike County,17149,13.85
Pope County,17151,14.7
Pulaski County,17153,17.95
Putnam County,17155,12.77
Randolph County,17157,14.47
Richland County,17159,13.1
Rock Island County,17161,14.25
Saint Clair County,17163,16.18
Saline County,17165,14.46
Sangamon County,17167,12.85
Schuyler County,17169,13.25
Scott County,17171,14.03
Shelby County,17173,13.37
Stark County,17175,12.74
Stephenson County,17177,13.52
Tazewell County,17179,12.81
Union County,17181,13.61
Vermilion County,17183,15.48
Wabash County,17185,13.51
Warren County,17187,13.26
Washington County,17189,13.15
Wayne County,17191,13.71
White County,17193,13.87
Whiteside County,17195,13.59
Will County,17197,13.72
Williamson County,17199,13.61
Winnebago County,17201,13.87
Woodford County,17203,11.81
Adams County,18001,15.16
Allen County,18003,14.4
Bartholomew County,18005,13.85
Benton County,18007,13.75
Blackford County,18009,15.02
Boone County,18011,11.47
Brown County,18013,13.82
Carroll County,18015,13.65
Cass County,18017,14.44
Clark County,18019,15.21
Clay County,18021,14.08
Clinton County,18023,14.97
Crawford County,18025,14.99
Daviess County,18027,14.57
Dearborn County,18029,14.16
Decatur County,18031,14.75
DeKalb County,18033,13.81
Delaware County,18035,15.25
Dubois County,18037,13.4
Elkhart County,18039,14.5
Fayette County,18041,15.92
Floyd County,18043,14.11
Fountain County,18045,14.42
Franklin County,18047,14.68
Fulton County,18049,13.94
Gibson County,18051,14.04
Grant County,18053,16.13
Greene County,18055,14.53
Hamilton County,18057,11.13
Hancock County,18059,13.24
Harrison County,18061,13.85
Hendricks County,18063,13.05
Henry County,18065,15.15
Howard County,18067,14.98
Huntington County,18069,14.26
Jackson County,18071,14.84
Jasper County,18073,13.24
Jay County,18075,15.05
Jefferson County,18077,14.56
Jennings County,18079,14.98
Johnson County,18081,13.19
Knox County,18083,14.0
Kosciusko County,18085,13.77
LaGrange County,18087,14.19
Lake County,18089,16.48
LaPorte County,18091,14.24
Lawrence County,18093,14.87
Madison County,18095,15.57
Marion County,18097,15.91
Marshall County,18099,13.49
Martin County,18101,14.5
Miami County,18103,15.19
Monroe County,18105,13.86
Montgomery County,18107,14.34
Morgan County,18109,13.98
Newton County,18111,13.99
Noble County,18113,14.19
Ohio County,18115,14.92
Orange County,18117,14.86
Owen County,18119,14.6
Parke County,18121,14.66
Perry County,18123,14.44
Pike County,18125,14.04
Porter County,18127,12.97
Posey County,18129,13.43
Pulaski County,18131,13.91
Putnam County,18133,14.09
Randolph County,18135,15.31
Ripley County,18137,14.05
Rush County,18139,14.61
Saint Joseph County,18141,13.72
Scott County,18143,15.16
Shelby County,18145,14.86
Spencer County,18147,13.51
Starke County,18149,13.9
Steuben County,18151,13.25
Sullivan County,18153,14.57
Switzerland County,18155,15.66
Tippecanoe County,18157,13.88
Tipton County,18159,13.82
Union County,18161,14.21
Vanderburgh County,18163,14.88
Vermillion County,18165,14.31
Vigo County,18167,14.29
Wabash County,18169,14.11
Warren County,18171,13.35
Warrick County,18173,12.04
Washington County,18175,14.79
Wayne County,18177,15.6
Wells County,18179,14.07
White County,18181,13.61
Whitley County,18183,13.53
Adair County,19001,12.62
